Customer_ID,Age,Gender,Region,Monthly_Income,Subscription_Length_Months,Monthly_Bill,Support_Tickets,Internet_Usage_GB,Contract_Type,Payment_Method,Has_Multiple_Services,Last_Login_Days_Ago,Satisfaction_Score,Churn
CUST5194,27,Female,Pune,71135,42,1091,2,296,Yearly,Net Banking,Yes,19,9,1
CUST5195,44,Male,Delhi,90346,57,1360,6,275,Quarterly,Net Banking,Yes,24,10,1
CUST5196,48,Male,Kolkata,98514,55,2684,1,178,Quarterly,UPI,Yes,24,4,1
CUST5197,22,Female,Kolkata,60521,40,1586,5,58,Monthly,Debit Card,No,8,3,1
CUST5198,45,Female,Kolkata,65383,44,1111,6,170,Monthly,Debit Card,Yes,30,1,1
CUST5199,58,Female,Bangalore,79200,43,2402,2,525,Monthly,Net Banking,No,21,3,1
CUST5200,51,Female,Bangalore,50695,38,2870,5,450,Monthly,Debit Card,Yes,1,6,1
CUST5201,52,Female,Chennai,91485,12,2336,5,404,Quarterly,UPI,No,27,8,1
CUST5202,59,Female,Pune,71466,53,1442,3,468,Quarterly,Net Banking,No,16,9,1
CUST5203,29,Female,Bangalore,75924,15,2234,0,45,Monthly,Debit Card,No,24,7,1
CUST5204,49,Female,Hyderabad,78225,60,729,2,414,Yearly,Net Banking,Yes,24,7,1
CUST5205,41,Female,Mumbai,58879,46,2323,0,47,Yearly,Credit Card,Yes,25,4,1
CUST5206,56,Female,Kolkata,47767,36,1802,6,426,Monthly,Credit Card,No,14,5,1
CUST5207,26,Male,Kolkata,72523,45,2853,5,314,Monthly,Net Banking,No,5,3,1
CUST5208,41,Male,Kolkata,46802,35,1991,1,536,Monthly,Net Banking,No,18,10,1
CUST5209,50,Female,Chennai,46250,52,749,5,506,Quarterly,Net Banking,No,28,10,1
CUST5210,41,Male,Pune,79662,16,2169,0,371,Monthly,UPI,Yes,18,10,1
CUST5211,31,Male,Mumbai,82030,22,2767,6,264,Quarterly,Net Banking,No,29,7,1
CUST5212,55,Female,Hyderabad,50063,2,1120,2,304,Monthly,Credit Card,Yes,29,4,1
CUST5213,54,Male,Delhi,50339,30,2117,4,189,Monthly,Credit Card,No,19,3,1
CUST5214,59,Male,Bangalore,55435,38,2665,5,406,Quarterly,Debit Card,Yes,17,10,1
CUST5215,26,Female,Delhi,67458,43,1565,2,499,Quarterly,UPI,Yes,24,10,1
CUST5216,23,Female,Bangalore,80203,41,1128,0,355,Monthly,UPI,No,29,5,1
CUST5217,28,Male,Delhi,86980,42,1777,1,382,Quarterly,Credit Card,Yes,14,6,0
CUST5218,32,Male,Delhi,33769,35,2371,6,325,Quarterly,Net Banking,Yes,27,4,1
CUST5219,52,Female,Delhi,91097,44,2462,2,163,Quarterly,Debit Card,Yes,29,2,1
CUST5220,43,Female,Bangalore,43576,11,1129,3,47,Yearly,Debit Card,No,21,9,1
CUST5221,54,Female,Delhi,91939,10,614,0,476,Quarterly,UPI,No,1,1,1
CUST5222,36,Female,Mumbai,48972,2,2472,1,390,Monthly,Net Banking,Yes,19,2,1
CUST5223,41,Male,Bangalore,98155,53,1847,4,277,Quarterly,Debit Card,No,30,4,1
CUST5224,55,Female,Chennai,30403,50,2190,5,469,Quarterly,UPI,Yes,9,4,1
CUST5225,22,Male,Hyderabad,44262,49,2142,0,379,Monthly,Credit Card,Yes,28,9,1
CUST5226,46,Female,Kolkata,61632,12,1134,2,465,Monthly,Net Banking,Yes,11,10,0
CUST5227,38,Male,Chennai,35327,52,1799,0,326,Quarterly,Debit Card,No,22,8,1
CUST5228,53,Male,Hyderabad,91722,4,1955,6,491,Yearly,Credit Card,No,7,8,1
CUST5229,39,Female,Delhi,46549,39,2228,0,400,Yearly,Credit Card,Yes,22,7,1
CUST5230,39,Male,Delhi,95573,28,1736,6,455,Yearly,Net Banking,No,23,8,1
CUST5231,51,Male,Pune,98838,9,2772,1,136,Monthly,Debit Card,No,27,3,1
CUST5232,59,Female,Mumbai,57091,4,1437,4,192,Quarterly,Net Banking,No,13,1,1
CUST5233,26,Female,Chennai,77911,19,2629,0,545,Quarterly,Credit Card,Yes,27,2,1
CUST5234,45,Male,Bangalore,99724,31,2349,3,78,Monthly,Credit Card,No,15,2,1
CUST5235,27,Female,Delhi,73548,26,2703,6,469,Quarterly,Credit Card,No,13,10,1
CUST5236,43,Male,Kolkata,64842,39,2441,6,176,Monthly,Net Banking,Yes,4,9,1
CUST5237,40,Female,Delhi,33260,59,1242,5,528,Yearly,Debit Card,No,6,7,1
CUST5238,27,Male,Mumbai,87083,14,2105,3,248,Monthly,Net Banking,Yes,17,2,1
CUST5239,42,Female,Hyderabad,61222,2,2883,3,546,Yearly,Debit Card,No,17,2,1
CUST5240,43,Male,Mumbai,97219,39,1698,1,490,Yearly,Debit Card,Yes,12,2,1
CUST5241,27,Female,Bangalore,59980,33,2530,2,275,Quarterly,UPI,No,7,6,0
CUST5242,53,Male,Delhi,65031,19,782,6,244,Quarterly,Credit Card,No,30,5,1
CUST5243,50,Male,Chennai,90800,31,2382,3,257,Monthly,Credit Card,No,30,9,1
CUST5244,36,Male,Hyderabad,33950,50,2238,0,518,Quarterly,Net Banking,No,28,7,1
CUST5245,33,Male,Delhi,53553,43,1160,5,236,Yearly,Debit Card,No,21,7,1
CUST5246,42,Female,Bangalore,58154,14,2287,3,524,Quarterly,Net Banking,Yes,5,2,1
CUST5247,43,Female,Kolkata,37531,2,2135,6,173,Quarterly,UPI,No,1,1,1
CUST5248,35,Male,Bangalore,81498,12,2974,5,60,Quarterly,Credit Card,Yes,12,10,1
CUST5249,48,Female,Bangalore,58031,51,1185,3,446,Monthly,UPI,No,27,8,1
CUST5250,26,Male,Mumbai,36087,40,1931,6,218,Yearly,UPI,Yes,19,4,1
CUST5251,48,Male,Mumbai,56235,29,1098,3,99,Monthly,UPI,Yes,12,2,1
CUST5252,33,Male,Hyderabad,35634,42,966,4,316,Quarterly,Debit Card,Yes,10,6,1
CUST5253,54,Female,Pune,50487,28,1282,6,549,Monthly,Net Banking,Yes,22,6,1
CUST5254,50,Male,Chennai,44962,46,1557,6,69,Quarterly,UPI,Yes,10,6,1
CUST5255,42,Female,Chennai,96856,59,821,3,424,Quarterly,UPI,Yes,5,2,1
CUST5256,28,Female,Mumbai,69330,30,1859,6,49,Yearly,Credit Card,No,28,5,1
CUST5257,24,Female,Bangalore,31722,37,2748,2,317,Yearly,Net Banking,Yes,16,2,1
CUST5258,52,Female,Mumbai,65118,26,2934,2,120,Quarterly,Credit Card,No,26,2,1
CUST5259,31,Female,Mumbai,65583,57,982,6,436,Yearly,Net Banking,No,6,3,1
CUST5260,48,Male,Mumbai,48614,31,2705,2,42,Quarterly,Credit Card,No,27,6,1
CUST5261,42,Female,Hyderabad,74866,38,1117,2,233,Quarterly,UPI,No,29,5,1
CUST5262,46,Female,Delhi,56269,30,1138,6,89,Yearly,Credit Card,Yes,27,2,1
CUST5263,45,Male,Chennai,99581,39,2719,0,92,Quarterly,Credit Card,No,4,3,1
CUST5264,31,Male,Pune,83103,37,1716,4,302,Yearly,UPI,Yes,19,5,1
CUST5265,26,Female,Mumbai,48606,42,2014,0,480,Monthly,Debit Card,Yes,4,3,1
CUST5266,53,Female,Kolkata,99875,35,2693,2,132,Quarterly,UPI,No,22,10,1
CUST5267,45,Male,Mumbai,66160,51,2223,2,498,Monthly,Debit Card,No,21,3,1
CUST5268,49,Male,Pune,94043,6,1181,5,67,Yearly,Net Banking,Yes,14,2,1
CUST5269,47,Female,Delhi,53719,54,2944,6,71,Monthly,Net Banking,No,9,2,1
CUST5270,24,Female,Chennai,43982,12,2946,5,210,Quarterly,Debit Card,Yes,13,6,1
CUST5271,35,Female,Pune,66706,16,1573,0,175,Yearly,Debit Card,No,10,1,1
CUST5272,37,Female,Kolkata,58129,52,606,2,366,Quarterly,Credit Card,No,25,3,1
CUST5273,59,Female,Hyderabad,98393,21,2508,2,59,Yearly,Credit Card,Yes,25,1,1
CUST5274,47,Male,Kolkata,43272,53,849,3,484,Quarterly,Net Banking,Yes,15,1,1
CUST5275,48,Male,Pune,45266,5,1821,4,309,Monthly,Net Banking,Yes,7,7,1
CUST5276,35,Female,Mumbai,67988,4,1809,3,82,Monthly,Credit Card,No,26,9,1
CUST5277,51,Female,Mumbai,35099,48,2139,0,393,Quarterly,Debit Card,No,30,4,1
CUST5278,49,Male,Bangalore,96886,53,1322,2,126,Quarterly,Credit Card,No,7,9,0
CUST5279,55,Male,Pune,48150,42,1493,4,186,Yearly,UPI,No,3,10,1
CUST5280,51,Female,Bangalore,69787,26,598,3,273,Yearly,Net Banking,No,6,3,1
CUST5281,50,Female,Mumbai,92904,2,1898,5,396,Monthly,Credit Card,No,18,3,1
CUST5282,43,Male,Bangalore,76537,52,2660,0,53,Yearly,UPI,Yes,27,4,1
CUST5283,38,Male,Hyderabad,86373,17,2237,5,503,Yearly,UPI,No,26,3,1
CUST5284,55,Female,Bangalore,39603,50,974,4,434,Monthly,UPI,No,4,6,1
CUST5285,52,Male,Hyderabad,56943,34,524,4,186,Yearly,UPI,Yes,12,9,1
CUST5286,54,Female,Chennai,71145,25,1500,1,324,Quarterly,Credit Card,Yes,16,10,1
CUST5287,53,Male,Hyderabad,55150,51,2384,4,338,Yearly,Debit Card,Yes,29,2,1
CUST5288,48,Female,Pune,38729,3,1357,6,222,Quarterly,Credit Card,Yes,3,5,1
CUST5289,48,Female,Bangalore,50653,4,2313,3,419,Monthly,Credit Card,No,20,9,1
CUST5290,32,Female,Pune,78853,47,2669,1,447,Yearly,Debit Card,No,22,4,1
CUST5291,23,Female,Pune,86964,46,1158,5,344,Monthly,Debit Card,No,15,8,1
CUST5292,41,Female,Delhi,36859,4,2088,5,136,Monthly,Net Banking,Yes,23,6,1
CUST5293,57,Female,Bangalore,53054,1,2684,6,209,Quarterly,Debit Card,Yes,26,8,1
CUST5294,39,Male,Chennai,72088,39,1197,0,362,Monthly,Credit Card,Yes,20,5,1
CUST5295,26,Male,Kolkata,70077,14,1185,4,360,Monthly,UPI,No,19,5,1
CUST5296,57,Female,Delhi,47094,5,1489,6,98,Quarterly,Debit Card,Yes,12,4,1
CUST5297,26,Male,Chennai,74791,36,547,6,506,Yearly,Net Banking,No,22,9,1
CUST5298,48,Male,Bangalore,44387,22,921,2,475,Monthly,Debit Card,No,1,3,1
CUST5299,45,Male,Hyderabad,61848,3,835,4,30,Quarterly,Net Banking,Yes,21,10,1
CUST5300,33,Female,Kolkata,62037,60,1180,4,157,Quarterly,Debit Card,Yes,12,2,1
CUST5301,40,Male,Pune,45762,51,1465,6,532,Monthly,Debit Card,Yes,28,3,1
CUST5302,37,Male,Delhi,78978,48,1040,6,48,Quarterly,Net Banking,Yes,15,3,1
CUST5303,46,Male,Pune,77791,20,2776,2,327,Yearly,Net Banking,Yes,13,1,1
CUST5304,36,Female,Chennai,52203,4,1934,2,300,Quarterly,Debit Card,Yes,20,5,1
CUST5305,47,Male,Hyderabad,84790,13,2535,3,409,Quarterly,UPI,No,20,5,1
CUST5306,48,Male,Delhi,98001,36,515,2,45,Yearly,UPI,No,17,1,1
CUST5307,26,Male,Kolkata,38602,52,1418,6,496,Quarterly,Debit Card,No,30,7,1
CUST5308,39,Female,Bangalore,86025,17,958,3,202,Quarterly,Debit Card,No,24,6,1
CUST5309,30,Male,Bangalore,89888,17,1294,4,101,Monthly,Net Banking,Yes,3,6,1
CUST5310,56,Female,Bangalore,98575,8,1102,3,281,Quarterly,Debit Card,No,25,10,1
CUST5311,34,Female,Hyderabad,32487,15,2982,1,490,Monthly,Net Banking,Yes,20,4,1
CUST5312,54,Male,Delhi,91295,58,1691,6,32,Monthly,Debit Card,Yes,20,2,1
CUST5313,44,Male,Pune,36813,47,2045,0,396,Monthly,UPI,Yes,24,1,1
CUST5314,46,Male,Hyderabad,31237,16,1169,1,162,Quarterly,UPI,No,21,5,1
CUST5315,44,Male,Chennai,58250,55,959,1,511,Monthly,UPI,Yes,24,1,1
CUST5316,37,Male,Hyderabad,52865,27,1367,2,423,Yearly,UPI,No,25,9,1
CUST5317,51,Female,Mumbai,51762,29,2561,4,368,Monthly,Credit Card,Yes,25,10,1
CUST5318,36,Female,Chennai,81419,40,932,5,484,Monthly,Credit Card,Yes,14,8,1
CUST5319,33,Male,Chennai,35617,14,2053,2,125,Yearly,Debit Card,No,28,6,1
CUST5320,53,Male,Hyderabad,49859,33,1041,4,237,Quarterly,Net Banking,No,21,9,1
CUST5321,59,Male,Bangalore,63385,10,568,2,382,Yearly,Credit Card,No,5,1,1
CUST5322,52,Male,Bangalore,75373,47,2378,4,215,Quarterly,Credit Card,No,24,7,1
CUST5323,30,Male,Kolkata,65847,8,2422,6,215,Yearly,Net Banking,Yes,20,4,1
CUST5324,59,Male,Mumbai,44974,9,2337,0,186,Quarterly,Debit Card,Yes,26,6,1
CUST5325,50,Male,Mumbai,58448,28,2898,2,399,Yearly,Credit Card,Yes,29,9,1
CUST5326,53,Female,Kolkata,50069,34,2907,5,333,Monthly,UPI,No,27,8,1
CUST5327,52,Female,Kolkata,97264,39,1749,6,280,Monthly,Debit Card,No,24,2,1
CUST5328,25,Male,Bangalore,55553,29,1283,4,472,Quarterly,Credit Card,Yes,8,2,1
CUST5329,56,Female,Bangalore,48117,43,2209,1,492,Quarterly,UPI,No,6,4,1
CUST5330,50,Male,Kolkata,79349,48,1020,2,540,Yearly,UPI,No,18,5,1
CUST5331,40,Female,Mumbai,66612,20,638,6,271,Yearly,Net Banking,No,28,7,1
CUST5332,24,Male,Chennai,90484,55,2624,5,41,Monthly,Debit Card,Yes,7,6,1
CUST5333,54,Female,Delhi,93828,44,810,3,322,Monthly,Credit Card,Yes,17,8,1
CUST5334,36,Female,Mumbai,33411,19,2100,3,32,Quarterly,Debit Card,No,8,9,0
CUST5335,26,Male,Chennai,77133,7,1481,3,312,Quarterly,Credit Card,Yes,25,3,1
CUST5336,48,Female,Mumbai,92782,11,1860,6,236,Monthly,Credit Card,No,30,7,1
CUST5337,58,Female,Bangalore,46966,22,959,0,313,Monthly,UPI,Yes,18,1,1
CUST5338,44,Female,Delhi,33466,15,2961,3,124,Yearly,Net Banking,Yes,25,6,1
CUST5339,33,Female,Mumbai,32134,39,2139,3,96,Yearly,Debit Card,No,10,8,0
CUST5340,49,Male,Pune,71166,13,2971,1,516,Quarterly,Net Banking,Yes,5,9,0
CUST5341,38,Male,Hyderabad,96982,56,1889,5,176,Monthly,Credit Card,Yes,30,10,1
CUST5342,32,Male,Pune,60950,3,2023,5,174,Yearly,UPI,No,11,7,1
CUST5343,48,Male,Kolkata,78176,43,2640,3,169,Quarterly,UPI,No,13,10,0
CUST5344,32,Female,Hyderabad,89786,57,877,0,425,Quarterly,Debit Card,Yes,26,6,1
CUST5345,44,Female,Bangalore,61090,10,2389,4,233,Monthly,Credit Card,Yes,26,7,1
CUST5346,53,Female,Hyderabad,72016,18,2006,3,524,Yearly,Credit Card,Yes,10,3,1
CUST5347,22,Male,Delhi,76113,51,2685,6,135,Quarterly,Net Banking,Yes,26,10,1
CUST5348,48,Male,Delhi,99131,40,1354,5,238,Monthly,Debit Card,Yes,6,8,1
CUST5349,54,Male,Delhi,66944,26,1658,5,501,Yearly,UPI,Yes,25,3,1
CUST5350,47,Female,Hyderabad,85153,54,2232,3,192,Quarterly,Debit Card,Yes,30,2,1
CUST5351,46,Female,Bangalore,51557,3,1043,2,549,Yearly,Debit Card,No,19,2,1
CUST5352,44,Female,Chennai,86365,16,1558,4,118,Monthly,UPI,Yes,15,3,1
CUST5353,29,Female,Kolkata,31136,44,1862,2,203,Yearly,Credit Card,Yes,29,7,1
CUST5354,23,Female,Kolkata,39238,60,2360,1,231,Monthly,UPI,No,27,7,1
CUST5355,25,Female,Hyderabad,55539,8,1337,0,440,Quarterly,UPI,No,15,2,1
CUST5356,41,Female,Pune,73162,7,2698,3,221,Monthly,Net Banking,No,17,3,1
CUST5357,55,Male,Chennai,63138,5,1663,0,285,Yearly,UPI,No,30,4,1
CUST5358,27,Male,Bangalore,86159,32,2876,1,295,Monthly,Credit Card,Yes,29,2,1
CUST5359,42,Male,Delhi,88879,57,2386,1,337,Yearly,Net Banking,Yes,29,1,1
CUST5360,48,Female,Pune,51480,57,792,4,439,Quarterly,Debit Card,No,6,1,1
CUST5361,30,Female,Bangalore,99844,7,1118,6,162,Quarterly,UPI,Yes,19,6,1
CUST5362,50,Female,Bangalore,40669,52,2668,5,360,Yearly,Net Banking,Yes,4,10,1
CUST5363,55,Female,Pune,81192,4,2053,3,180,Monthly,UPI,Yes,12,9,1
CUST5364,58,Male,Delhi,30844,18,2143,5,269,Quarterly,UPI,No,23,6,1
CUST5365,49,Female,Kolkata,52523,7,715,0,322,Yearly,Credit Card,Yes,27,5,1
CUST5366,57,Male,Kolkata,81242,51,1616,6,298,Quarterly,Debit Card,Yes,13,5,1
CUST5367,44,Male,Delhi,76014,50,1648,0,266,Yearly,Credit Card,No,13,5,1
CUST5368,51,Male,Kolkata,59579,57,1640,5,89,Yearly,Debit Card,Yes,17,10,1
CUST5369,30,Male,Mumbai,63971,40,1344,3,274,Monthly,UPI,Yes,17,9,1
CUST5370,42,Female,Mumbai,99066,30,1303,0,49,Quarterly,Debit Card,No,23,6,1
CUST5371,56,Male,Hyderabad,53241,35,1056,4,521,Yearly,Credit Card,Yes,6,8,1
CUST5372,55,Male,Mumbai,34887,4,1870,4,136,Yearly,Net Banking,No,13,8,1
CUST5373,42,Male,Chennai,84884,32,2969,6,236,Monthly,Net Banking,Yes,23,9,1
CUST5374,51,Male,Delhi,36470,38,978,3,129,Yearly,Debit Card,Yes,14,10,0
CUST5375,23,Male,Pune,51996,43,1074,0,333,Monthly,Debit Card,No,5,3,1
CUST5376,50,Female,Kolkata,87743,19,1956,3,136,Monthly,Debit Card,No,21,3,1
CUST5377,48,Female,Kolkata,72810,41,2617,2,326,Monthly,UPI,No,9,1,1
CUST5378,29,Female,Hyderabad,51662,11,1284,2,184,Monthly,UPI,No,14,3,1
CUST5379,44,Female,Kolkata,47207,5,2897,1,48,Yearly,UPI,Yes,25,10,1
CUST5380,50,Male,Delhi,40864,51,2906,6,541,Yearly,Net Banking,No,12,2,1
CUST5381,27,Male,Chennai,68152,15,2759,1,416,Yearly,Net Banking,No,23,4,1
CUST5382,51,Male,Chennai,74327,21,2842,2,275,Monthly,Debit Card,No,13,8,0
CUST5383,58,Male,Kolkata,69222,32,897,0,51,Monthly,Credit Card,No,14,8,0
CUST5384,48,Female,Delhi,31730,33,1894,6,50,Yearly,Debit Card,No,27,8,1
CUST5385,53,Male,Hyderabad,97763,24,2150,4,424,Quarterly,Debit Card,No,27,6,1
CUST5386,22,Male,Pune,61157,29,2320,0,218,Quarterly,Net Banking,No,30,7,1
CUST5387,59,Male,Kolkata,36746,60,2525,4,470,Quarterly,Credit Card,No,5,4,1
CUST5388,59,Male,Chennai,57492,17,1637,3,213,Monthly,UPI,No,21,7,1
CUST5389,55,Female,Chennai,54871,5,1929,6,171,Monthly,Debit Card,Yes,4,8,1
CUST5390,24,Female,Pune,89053,29,2047,6,273,Yearly,Net Banking,Yes,20,10,1
CUST5391,23,Male,Bangalore,35174,47,1971,3,367,Quarterly,UPI,No,12,2,1
CUST5392,42,Male,Mumbai,97928,50,1476,2,227,Yearly,UPI,Yes,14,5,1
CUST5393,39,Female,Delhi,42744,14,865,0,511,Monthly,Net Banking,Yes,14,6,0
CUST5394,53,Male,Bangalore,72959,22,2969,1,293,Quarterly,Credit Card,Yes,12,1,1
CUST5395,26,Female,Mumbai,33747,17,2449,3,364,Monthly,UPI,Yes,20,4,1
CUST5396,23,Male,Kolkata,90411,59,1271,1,117,Quarterly,UPI,Yes,16,7,1
CUST5397,23,Male,Hyderabad,77232,13,2873,5,46,Yearly,UPI,Yes,27,1,1
CUST5398,43,Male,Kolkata,84250,6,1127,2,278,Monthly,Debit Card,Yes,6,1,1
CUST5399,56,Male,Mumbai,56354,50,2904,6,64,Yearly,Credit Card,No,23,8,1
CUST5400,28,Male,Bangalore,43105,10,1485,6,124,Quarterly,Net Banking,Yes,1,2,1
CUST5401,49,Female,Mumbai,45353,32,1364,0,410,Monthly,Net Banking,Yes,29,2,1
CUST5402,39,Female,Chennai,35830,14,2630,4,134,Quarterly,UPI,No,18,5,1
CUST5403,36,Male,Kolkata,36745,24,1606,3,530,Yearly,Net Banking,Yes,22,2,1
CUST5404,46,Male,Delhi,50342,57,2184,4,166,Monthly,Debit Card,No,11,5,1
CUST5405,22,Male,Delhi,58606,26,1725,2,45,Yearly,Debit Card,Yes,13,8,0
CUST5406,58,Female,Hyderabad,45473,41,2113,5,548,Yearly,Debit Card,Yes,12,8,1
CUST5407,43,Female,Pune,88798,30,2202,3,439,Quarterly,Debit Card,No,17,5,1
CUST5408,27,Female,Pune,77227,5,765,3,288,Yearly,Debit Card,No,13,2,1
CUST5409,56,Male,Mumbai,31085,52,2663,6,467,Yearly,Net Banking,No,28,5,1
CUST5410,44,Male,Hyderabad,51462,35,2906,6,31,Quarterly,Debit Card,Yes,15,10,1
CUST5411,37,Male,Bangalore,35263,51,1974,3,257,Yearly,Net Banking,Yes,1,6,0
CUST5412,29,Female,Mumbai,42324,20,2047,3,113,Yearly,Credit Card,Yes,4,6,0
CUST5413,36,Female,Kolkata,87893,37,1871,2,157,Quarterly,Debit Card,No,9,8,0
CUST5414,31,Female,Bangalore,49882,41,2712,1,241,Monthly,UPI,No,14,6,0
CUST5415,25,Male,Mumbai,66959,55,1021,5,45,Yearly,Net Banking,No,7,2,1
CUST5416,46,Male,Chennai,37174,56,1477,6,158,Yearly,Credit Card,No,1,7,1
CUST5417,31,Female,Delhi,88219,59,1595,5,189,Monthly,Debit Card,No,23,1,1
CUST5418,35,Female,Delhi,46020,55,2553,3,113,Yearly,Credit Card,No,26,10,1
CUST5419,53,Female,Mumbai,45431,45,1635,3,302,Monthly,UPI,Yes,18,8,1
CUST5420,39,Male,Chennai,72058,45,748,2,416,Quarterly,Net Banking,No,6,3,1
CUST5421,30,Female,Mumbai,64883,54,2055,6,162,Yearly,Debit Card,Yes,7,8,1
CUST5422,28,Female,Kolkata,78991,36,2580,5,61,Yearly,Credit Card,No,11,4,1
CUST5423,55,Male,Hyderabad,75360,25,1631,1,259,Yearly,Net Banking,No,29,6,1
CUST5424,39,Female,Mumbai,63557,35,770,6,391,Monthly,Net Banking,No,4,9,1
CUST5425,42,Male,Kolkata,83787,10,1332,4,65,Monthly,UPI,No,15,10,1
CUST5426,41,Female,Kolkata,95768,40,1529,6,273,Quarterly,UPI,Yes,17,5,1
CUST5427,53,Male,Pune,89949,17,2622,2,116,Quarterly,Credit Card,No,17,9,1
CUST5428,55,Female,Mumbai,96708,22,659,5,111,Quarterly,Net Banking,Yes,7,6,1
CUST5429,59,Male,Pune,49397,14,977,6,343,Yearly,Credit Card,Yes,12,9,1
CUST5430,30,Female,Chennai,37902,2,2245,4,372,Yearly,Credit Card,No,12,3,1
CUST5431,36,Male,Bangalore,54691,19,1602,6,37,Quarterly,UPI,No,23,7,1
CUST5432,52,Female,Delhi,55257,2,1932,4,51,Quarterly,Credit Card,Yes,30,3,1
CUST5433,30,Male,Kolkata,35800,38,1680,1,51,Quarterly,Credit Card,Yes,24,8,1
CUST5434,27,Male,Chennai,93238,20,1659,3,234,Yearly,Credit Card,No,24,2,1
CUST5435,52,Male,Bangalore,71750,17,2341,5,501,Monthly,Credit Card,No,11,10,1
CUST5436,52,Male,Chennai,44316,20,1411,5,288,Yearly,Debit Card,Yes,30,2,1
CUST5437,27,Female,Kolkata,88514,26,1772,0,334,Yearly,Debit Card,Yes,10,5,1
CUST5438,50,Female,Hyderabad,72599,7,1621,1,518,Yearly,Credit Card,No,30,9,1
CUST5439,35,Male,Chennai,47755,25,2374,3,319,Yearly,Credit Card,Yes,25,7,1
CUST5440,43,Female,Kolkata,87908,28,938,2,476,Quarterly,Net Banking,No,11,10,0
CUST5441,32,Female,Hyderabad,99878,9,2795,4,478,Yearly,Credit Card,Yes,20,5,1
CUST5442,50,Male,Kolkata,43268,59,2048,6,494,Yearly,Credit Card,Yes,3,7,1
CUST5443,24,Male,Hyderabad,78308,55,2720,1,369,Monthly,Debit Card,No,16,5,1
CUST5444,30,Male,Pune,54771,25,1061,1,324,Yearly,Credit Card,No,20,8,1
CUST5445,45,Male,Bangalore,60709,9,2375,4,31,Yearly,Net Banking,No,21,10,1
CUST5446,45,Female,Mumbai,75832,39,2282,5,239,Monthly,UPI,Yes,26,10,1
CUST5447,42,Male,Delhi,51205,17,1912,5,231,Monthly,Credit Card,No,11,2,1
CUST5448,28,Male,Bangalore,59028,19,1807,3,537,Yearly,Credit Card,No,30,10,1
CUST5449,59,Female,Chennai,50674,60,546,1,516,Yearly,UPI,No,15,3,1
CUST5450,26,Male,Pune,90661,40,614,6,194,Quarterly,Credit Card,No,27,5,1
CUST5451,38,Female,Bangalore,42093,38,2539,3,455,Quarterly,UPI,No,1,6,0
CUST5452,24,Female,Hyderabad,58094,40,913,6,259,Monthly,Debit Card,Yes,23,10,1
CUST5453,53,Male,Delhi,97050,4,571,6,268,Quarterly,Debit Card,Yes,7,1,1
CUST5454,46,Female,Pune,89289,9,2058,1,183,Yearly,Credit Card,No,14,10,0
CUST5455,40,Male,Chennai,97557,53,2040,0,64,Yearly,Debit Card,No,16,2,1
CUST5456,35,Male,Pune,98120,15,1741,5,232,Yearly,Credit Card,No,5,9,1
CUST5457,58,Female,Chennai,82934,18,677,3,341,Yearly,UPI,No,2,10,0
CUST5458,44,Female,Pune,41551,13,1924,0,499,Quarterly,UPI,No,27,1,1
CUST5459,47,Male,Kolkata,98005,14,2872,4,353,Monthly,Debit Card,Yes,23,9,1
CUST5460,25,Female,Kolkata,70433,2,2314,3,174,Yearly,Net Banking,No,20,6,1
CUST5461,39,Male,Delhi,92419,59,1690,4,134,Quarterly,UPI,No,2,8,1
CUST5462,45,Female,Bangalore,38273,30,1844,6,390,Quarterly,Net Banking,No,2,4,1
CUST5463,38,Male,Mumbai,62938,55,1077,3,521,Yearly,Credit Card,Yes,2,1,1
CUST5464,44,Female,Pune,47285,16,2805,5,48,Yearly,Credit Card,No,28,3,1
CUST5465,25,Male,Delhi,86112,49,2554,4,400,Monthly,Credit Card,No,25,5,1
CUST5466,38,Female,Kolkata,72125,37,1961,1,117,Monthly,Debit Card,Yes,15,3,1
CUST5467,54,Female,Pune,84070,12,2758,3,268,Monthly,Credit Card,No,5,1,1
CUST5468,30,Female,Mumbai,37388,49,2019,5,216,Monthly,UPI,Yes,2,3,1
CUST5469,49,Male,Hyderabad,55511,53,2860,2,525,Yearly,Credit Card,No,22,4,1
CUST5470,29,Female,Delhi,40019,7,1228,4,241,Yearly,Debit Card,Yes,14,8,1
CUST5471,48,Male,Chennai,41928,53,1985,3,460,Yearly,UPI,No,8,5,1
CUST5472,38,Female,Kolkata,75048,10,2415,6,45,Quarterly,Net Banking,No,16,4,1
CUST5473,26,Male,Hyderabad,37721,46,2076,1,35,Monthly,Debit Card,Yes,11,5,1
CUST5474,38,Female,Kolkata,50840,57,2358,3,129,Yearly,UPI,No,26,8,1
CUST5475,55,Male,Kolkata,40354,20,2627,2,338,Quarterly,UPI,Yes,17,4,1
CUST5476,39,Male,Bangalore,50771,53,790,5,92,Monthly,Net Banking,No,18,5,1
CUST5477,53,Male,Pune,38572,41,809,6,504,Yearly,Net Banking,Yes,24,9,1
CUST5478,35,Male,Bangalore,71620,56,2773,1,54,Monthly,Credit Card,Yes,18,5,1
CUST5479,27,Male,Kolkata,51123,24,2450,2,488,Quarterly,UPI,Yes,29,5,1
CUST5480,39,Male,Delhi,45298,40,1854,4,374,Yearly,UPI,Yes,3,10,1
